9/5/2024 9:34,14007947,PHYS 103,Cristian Armendariz-Picon,I do best with visual learning. ,Fall 2024
9/5/2024 12:27,14008432,BIOL 101,Dr. Pai,"More understanding on topics, hoping to do well on quizzes and exams ",Fall 2024
9/5/2024 18:08,14008973,CHEM 103,Samuel Tartakoff,I dont beleive we started from beginning and I am struggling to keep up,Fall 2024
9/6/2024 7:37,14007327,ECON 309,Azat Nurmkhametov,Excel knowledge,Fall 2024
9/7/2024 11:06,14006944,PHIL 100,Jeffery Maynes,"Better understanding course material, how to read philosophy, and how to better take notes on philosophy. My learning style is very hands on and in a way wrestling with the material I am for as complete of an understaning I can have about it and how to best use it. ",Fall 2024
9/9/2024 7:04,14006923,SPAN 201,Rafael Castillo Bejarano ,Assistance in planning ho w to address exercises and readings for the class,Fall 2024
9/9/2024 9:10,14008912,STAT 113,Robin Lock,better understanding,Fall 2024
9/9/2024 11:11,14007746,PHYS 103,Cristian Picon,I hope to understand the foundation of phyics,Fall 2024
9/9/2024 18:55,14007783,PHYS 103,Professor Armendariz-Picon,I would like to have help on practice problems and go over the material that was talked about in class.,Fall 2024
9/10/2024 10:42,14006549,PHYS 103,Cristian Armendariz-Picon,Help completing homework sets and studying productively for quizzes,Fall 2024
9/10/2024 14:20,14008886,CHEM 103,Samuel Tartakoff,I am hoping that my grades will benefit in a positive way and that I can understand the material better. I struggle with grasping the information and applying it. I am a hands on learner and need material to be taught more than once to understand. ,Fall 2024
9/10/2024 14:45,14007951,PHYS 103,Cristian Armendariz-Picon,To reinforce content,Fall 2024
9/11/2024 11:39,14008954,ENVS 101,Prof David Murphy ,Better help of taking notes and obtaning the topics covered in class. Also help on how to study for upcoming test in a week and a half. ,Fall 2024
9/11/2024 18:39,14008844,SPAN 103,Rafael Castillo Bejarano,"I have AHDH affecting my learning style, and auditory comprehension and speaking spanish are most difficult for me. I have a lot of gaps in my basic knowledge of spanish that are also making this class especially difficult. I would love for my tutor to be extremely patient, encouraging, and affirming.  ",Fall 2024
9/13/2024 15:26,14007781,CHEM 103,Matthew Skeels,I hope to retain more information from my lectures and gain the skills to apply that knowledge in our labs or in other classes I will take,Fall 2024
9/13/2024 16:20,14008717,ECON 100,Jooyoung Kim,To understand the concepts in a more easy way. ,Fall 2024
9/14/2024 12:26,14008669,CHEM 103,Dr. Marano,Just hope for a better understanding ,Fall 2024
9/15/2024 20:40,14007938,PHYS 103-103,Cristian Armendariz-Picon,I want to learn more study stratagies when it comes to teaching myself outside of the classroom when lecture is only for practice problems,Fall 2024
9/16/2024 9:29,14007799,SPAN 101,Rafael Castillo Bejarano,,Fall 2024
9/16/2024 9:38,14007995,PHYS 151 ,Dr. Massooma,I am hoping to get some help with understanding questions and how start questions.,Fall 2024
9/16/2024 9:47,14007967,CHEM 222,Dr. Lutz,Understanding how I am wrong and where within my process of doing the problem I am going wrong,Fall 2024
9/16/2024 15:25,14008171,PHYS 103,Cristian Armendariz Picon,Help with learning content not through a textbook,Fall 2024
9/16/2024 16:47,14008832,PSYCH 101,Prof. Megan Carpenter,"I lived in Indonesia for the rest of my life, so English is not my first language. So, I often get lost during the courses because I did not understand the explanation, also sometimes misinterpret quizzes question and it effects my grade. I want to fix this problem and I know I need help. I love to learn in a quite place, and taking a break so I will not get overwhelmed. I also need to repair my study strategy because I found myself spending much time doing homework than studying. Could you also help me with that? Because I still need to adjust with everything and I do not want myself to be too stress about it.  ",Fall 2024
9/16/2024 17:55,14008770,CHEM 103,Dr. Tartakoff ,"I would like to become more comfortable with the concepts we are learning in class. I find it much easier to ""study"" a topic when a peer/another person is present. I would like to use this as an opportunity to gain familiarity with the material before quizzes and exams and put that understanding into practice. ",Fall 2024
9/17/2024 14:16,14008526,STAT 113,R Lock,I hope to gain a understanding about the curriculum. I hope to improve my grades. ,Fall 2024
9/18/2024 10:12,14007134,CHEM 103,dr. t ,,Fall 2024
9/18/2024 12:05,14008882,CHEM 103,Dr. Nadia Marano,I hope to gain a better understanding of chemistry and have the proper learning foundation. Ive never taken a chemistry class before so I need someone to tell me when Im wrong so I can fix the mistake. I just want to be able to understand the material like my peers.,Fall 2024
9/22/2024 19:00,14008953,CS 140,Ed Harcourt,Python and Coding I just don't understand well enough,Fall 2024
9/23/2024 6:57,14008595,ECON 100,Profesor Bansak,general help with class,Fall 2024
9/23/2024 10:45,14008777,CHEM 103,Nadia Marano,"Exam 1 Prep, Units one and two",Fall 2024
9/23/2024 10:47,14008777,BIOL 101,Aswini Pai,Unit 2 ,Fall 2024
9/23/2024 16:27,14007196,BIOCH 309,Emily Dixon,"amino acids, water ",Fall 2024
9/23/2024 17:58,14007904,CHEM 222,Patrick Lutz,"Confirmation analysis, resonance, nomenclature, and stereochemistry",Fall 2024
9/24/2024 8:40,14007866,PHYS 103,Cristian Armendariz-Picon,problem-solving skills,Fall 2024
9/24/2024 12:11,14008526,PHIL 100,Jenny Hansen,Skepticism ,Fall 2024
9/24/2024 15:06,14008527,CHEM 103, Dr. Marano ,Chapter 1,Fall 2024
9/24/2024 18:52,14008573,CHEM 103,Nadia Marano,Polarity and dipoles,Fall 2024
9/25/2024 14:47,14007106,CHEM 222,Patrick Lutz,Stereochemistry,Fall 2024
9/29/2024 13:55,14008018,PHYS 103,Cristian Armandariz-Picon,General understanding/want to do better on quizzes,Fall 2024
9/29/2024 15:36,14008750,SPAN 103,Rafael Castillo Bejarano,Grammar and speaking,Fall 2024
9/30/2024 6:14,14008149,CHEM 103,Nadia Marano,everything,Fall 2024
9/30/2024 10:05,14008808,CHEM 103,Samuel Tartakoff,general tutoring on topics ,Fall 2024
9/30/2024 12:09,14008881,PSYC 101,Dr. Giesler,Exam review,Fall 2024
9/30/2024 13:43,14008852,CHEM 103,Matthew Skeels,All,Fall 2024
9/30/2024 17:28,14006452,PHYS 221,Massooma Pirbhai,"Lorenz Transformation, velocity addition",Fall 2024
9/30/2024 17:31,14006452,MATH 205,Dan Look,Sections 12-14,Fall 2024
9/30/2024 20:07,14008689,BIOL 101,Dr Pai,Studying for and lab work for evolution ,Fall 2024
9/23/2024 22:33,14008869,CS 140,Lisa Torrey,Everything,Fall 2024
9/24/2024 6:08,14006319,BIOCH 309,Emily Dixon,,Fall 2024
9/24/2024 6:15,14006292,BIOCH 309,Emily Dixon ,Everything please,Fall 2024
9/24/2024 6:35,14007153,BIOCH 309,Dr. Dixon,amino acids and peptides and protein structure,Fall 2024
10/1/2024 9:31,14008721,CHEM 103,Nadia Marano,Everything. ,Fall 2024
9/24/2024 10:46,14008738,BIOL 101,Aswini Pai,All chapters ,Fall 2024
9/24/2024 17:33,14004470,CHEM 103,Mathew Skeels,Chapter 1,Fall 2024
10/1/2024 18:28,14008689,BIOL 101,Dr.Pai,Evolution,Fall 2024
10/2/2024 5:57,14008777,CHEM 103,Nadia Marano,Unit 2 ,Fall 2024
9/25/2024 7:41,14008061,PHYS 103,"Armendariz Picon, Cristian",Chapters 1-4,Fall 2024
9/25/2024 10:50,14007912,GEOL 112,vikshori ,Prep for a test ,Fall 2024
10/2/2024 11:41,14008736,PHYS 105,Munir Pirbhai,"Mathematical concepts & formulas, electricity, energy, power. ",Fall 2024
10/3/2024 16:52,14007843,PSYC 207,Laura Mills-Smith ,preparation for exams,Fall 2024
9/27/2024 6:28,14004470,CHEM 103,Mathew Skeels,Sections 1.9-1.12,Fall 2024
10/4/2024 10:50,14008669,BIOL 101,Dr. Aswini Pai ,chapter 19 and 21,Fall 2024
10/4/2024 11:51,14007685,ECON 251,Thea How Choon,Preparing for this upcoming unit,Fall 2024
10/6/2024 13:12,14008136,CHEM 103,Matthew Skeels,Chapter 2,Fall 2024
10/6/2024 13:39,14008560,BIOL 101,Dr. Pai ,Evolution ,Fall 2024
10/6/2024 21:34,14007701,CHEM 103,Dr. Samuel Tartakoff,Chapter 2 but I'm not sure if there's concepts from chapter 1 I should be more familiar with.,Fall 2024
10/7/2024 12:20,14006536,BIOL 370,Alex Schreiber,Neuroendocrine functions,Fall 2024
10/8/2024 10:03,14007957,PSYC 101,Brian Giesler,All of them,Fall 2024
10/8/2024 11:04,14008653,GOVT 103,Ahyoung Cho,Bureaucracy,Fall 2024
10/8/2024 11:44,14008842,ECON 100 ,"Kim, Jooyoung",I would like a tutor just to stay refreshed. ,Fall 2024
10/1/2024 14:05,14006308,BIOCH 309,Emily Dixon,Unit 1,Fall 2024
10/1/2024 20:52,14008558,CHEM 103,Nadia Marano,The whole class,Fall 2024
10/2/2024 6:59,14007883,ECON 100 ,Cynthia Bansak,"Chapter 5,6,7,8",Fall 2024
10/9/2024 7:16,14008887,BIOL 101,Aswini Pai,Unit 2 Evolution ,Fall 2024
10/3/2024 8:49,14008157,STAT 213,Jessica Chapman,"Project 1, Homework 5, General help",Fall 2024
10/10/2024 9:47,14007600,BIOL 101,Dr. Pai,all,Fall 2024
10/3/2024 9:49,14008690,BIOL 101,Aswini Pai,"Class in general, lab portion ",Fall 2024
10/10/2024 10:59,14008632,BIOL 101,Aswini Pai,Exam 2 ,Fall 2024
10/3/2024 11:59,14008637,PSYC 101,Brian Giesler,Studying for quizzes,Fall 2024
10/10/2024 17:04,14008571,CHEM 103,Dr. Marano ,Solutions ,Fall 2024
10/3/2024 18:46,14007843,STAT 113,Robin Locke ,preparation for exam 2 ,Fall 2024
10/3/2024 19:06,14008784,FIN 3000,Cynthia Bansak,Time value of money ,Fall 2024
10/11/2024 6:37,14008803,CHEM 103,Marano,Molarity,Fall 2024
10/13/2024 13:48,14008767,CHEM 103,Samuel Tartakoff,All,Fall 2024
10/14/2024 6:39,14008653,ENVS 101,peter penttengill ,Review for midterm,Fall 2024
10/7/2024 9:40,14008090,STAT 113,Ivan Ramler,Unit 2 - understanding all of the information,Fall 2024
10/14/2024 11:33,14007837,ACC 203,Alan Lockard,Closing statments,Fall 2024
10/15/2024 7:17,14008940,ECON 251,Marie Theo How Choon,graphing. studying for exams,Fall 2024
10/15/2024 8:39,14008324,PSYC 402,Serge Onyper,all,Fall 2024
10/15/2024 10:12,14007803,CHEM 222,Lutz,All,Fall 2024
10/17/2024 11:42,14007974,CHEM 222,Dr. Patrick Lutz,I am currently struggling with Mechanisms and Spectroscopy ,Fall 2024
10/13/2024 9:44,14008803,CHEM 103,Nadia Marano,"All of it, everything",Fall 2024
10/14/2024 0:55,14007824,STAT 113,Ivan Ramler,All of it (right now on chap. 7 of textbook),Fall 2024
10/21/2024 1:17,14008072,STAT 113,Leiyue Li,Exam review,Fall 2024
10/21/2024 1:21,14008072,ECON 100,Jooyoung Kim,"HW4, perfect competition/monopoly/oligopoly",Fall 2024
10/21/2024 9:00,14006862,FIN 312,Andy Wang ,Chapter 7 thru 9,Fall 2024
10/21/2024 15:59,14006466,MATH 235 ,Matt Higham,Current exam prep- exam on Wednesday night at 6:30pm. Also just general help/ tutoring once a week to go over HW + Q's. Topic right now is discrete and continuous distributions. ,Fall 2024
10/23/2024 19:02,14008122,STAT 113,Ivan Ramler,"confidence intervals, hypothesis tests",Fall 2024
10/24/2024 19:34,14006319,STAT 113,Robin Lock,Exam 3: difference in means and proportions,Fall 2024
10/26/2024 12:57,14008120,CHEM 103,Matthew Skeels,chapter 2 content,Fall 2024
10/26/2024 17:09,14008042,CHEM 103,Matthew Skeels ,Chapter 2 ,Fall 2024
10/27/2024 10:47,14007287,CS 256,Kevin Angstadt ,Project 2,Fall 2024
10/22/2024 7:08,14007837,FIN 3000,Cynthia Bansak,Time value of money,Fall 2024
10/30/2024 10:04,14008875,SPAN 103,Rafael Castillo Bejarano,Subjunctive tense and por vs para,Fall 2024
11/1/2024 12:12,14006862,ACC 203,Alan Lockard ,Exam 2,Fall 2024
11/2/2024 14:52,14008679,CHEM 103,Matthew Skeels,"Energy diagrams, Calculating work function, Identifying acids and bases and whether they are weak or strong",Fall 2024
11/3/2024 18:10,14006862,FIN 313 ,Jungjun Park,Exam 2,Fall 2024
11/4/2024 11:28,14008909,GER 103,Brook Henkel,"Grammar (Konjunktiv, Reflexivverben, Genitiv...) ",Fall 2024
11/4/2024 12:02,14006972,PSYC 101,Brian Geisler ,The rest of the class material so I can pass,Fall 2024
11/5/2024 7:29,14006862,ACC 202,Lockard,Exam 2,Fall 2024
11/5/2024 20:20,14008907,ECON 100,Cynthia Bansak ,Chapter 7,Fall 2024
10/30/2024 13:37,14008595,ECON 100,Cynthia Bansak,everything,Fall 2024
10/30/2024 14:04,14006914,SPAN 101,Marcella salvi,Everything,Fall 2024
11/7/2024 7:53,14008627,STAT 113,Ivan Ramler,Hypothesis testing,Fall 2024
11/4/2024 10:54,14007744,STAT 113 ,Lillian Li,Chapter 4 and 5,Fall 2024
11/12/2024 6:12,14007685,ENVS 101,Lori Clark,Preparing for next week's exam,Fall 2024
11/5/2024 9:26,14007843,STAT 113 ,Robin Locke ,Chapter 6 prep for exam ,Fall 2024
11/8/2024 10:00,14008933,CHEM 103,Dr. Tartakoff,Wave properties ,Fall 2024
11/15/2024 12:38,14007874,STAT 113,Robin Lock,Overall help with understanding concepts. ,Fall 2024
11/18/2024 7:36,14006853,CHEM 222,Patrick Lutz,All,Fall 2024
11/11/2024 8:00,14006337,BIOL 303,Erika Barthelmess,I would like to just have more practice coding in R.,Fall 2024
11/12/2024 8:32,14006434,AAH 355,Mark Denaci,A paper assignment on representations of the body and identity,Fall 2024
11/25/2024 7:54,14008811,BIOL 101,Susan Willson,Geological Time Periods,Fall 2024
11/29/2024 15:34,14008697,BIOL 101,"Susan Willson (lecture), Claire Burkum (lab)","evolution, phyloBIOL 245, kind of all of it",Fall 2024
11/26/2024 8:20,14008967,ANTH 208,Shinu Abraham,Ancient China and final exam,Fall 2024
12/30/2024 12:27,14008778,CHEM 103,Amanda Oldacre,Seeking help learning how to prepare for tests/quizzes better,Fall 2024
12/30/2024 12:30,14008778,BIOL 101,Alexander M Schrieber,Seeking help learning how to better prepare for quizzes/tests,Fall 2024
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
